Title,Price,Availability,Rating,Product URL,Image URL,UPC,Category
The Testament of Mary,52.67,14,Four,https://books.toscrape.com/catalogue/the-testament-of-mary_765/index.html,https://books.toscrape.com//media/cache/83/05/8305154438c91a02cefacf4ec8b53393.jpg,081305e6df719dff,Fiction
The First Hostage (J.B. Collins #2),25.85,14,Three,https://books.toscrape.com/catalogue/the-first-hostage-jb-collins-2_749/index.html,https://books.toscrape.com//media/cache/38/34/3834572e651cdc14b18d348fa4875aa9.jpg,a86972014275e072,Fiction
Take Me with You,45.21,14,Three,https://books.toscrape.com/catalogue/take-me-with-you_741/index.html,https://books.toscrape.com//media/cache/d8/a4/d8a44eda7cbe7bd1207f868e9adc06f3.jpg,2c04320e110a14a3,Fiction
Still Life with Bread Crumbs,26.41,14,Three,https://books.toscrape.com/catalogue/still-life-with-bread-crumbs_738/index.html,https://books.toscrape.com//media/cache/8e/c7/8ec7f310b74ddd7ec3c859e9b0da7389.jpg,fe44cc816576c652,Fiction
Shtum,55.84,14,Four,https://books.toscrape.com/catalogue/shtum_733/index.html,https://books.toscrape.com//media/cache/03/16/0316bb6f4785ac69c0643109201bad5d.jpg,830fb3967c74866d,Fiction
My Name Is Lucy Barton,41.56,14,One,https://books.toscrape.com/catalogue/my-name-is-lucy-barton_720/index.html,https://books.toscrape.com//media/cache/ca/b1/cab150e556b5fab663a9fec00ed97943.jpg,727bf2b86b19ad88,Fiction
My Mrs. Brown,24.48,14,Three,https://books.toscrape.com/catalogue/my-mrs-brown_719/index.html,https://books.toscrape.com//media/cache/e0/79/e07906c1e507055da9a2260a74f58273.jpg,cc82685d9f49bc2c,Fiction
Mr. Mercedes (Bill Hodges Trilogy #1),28.90,14,One,https://books.toscrape.com/catalogue/mr-mercedes-bill-hodges-trilogy-1_717/index.html,https://books.toscrape.com//media/cache/a7/f0/a7f092a7b79f848df0226f808fed489b.jpg,caa2e5b3fb1b2d4c,Fiction
I Am Pilgrim (Pilgrim #1),10.60,14,Four,https://books.toscrape.com/catalogue/i-am-pilgrim-pilgrim-1_703/index.html,https://books.toscrape.com//media/cache/ed/07/ed07c9e7c53d4f33a6eb7d41eb0e6d4a.jpg,aeff7b87a8e83ebb,Fiction
Eligible (The Austen Project #4),27.09,14,Three,https://books.toscrape.com/catalogue/eligible-the-austen-project-4_692/index.html,https://books.toscrape.com//media/cache/26/3b/263bf5d128bf18553ea8da8bb19e9a0c.jpg,9eaf58b03a2779cc,Fiction
Eight Hundred Grapes,14.39,14,Four,https://books.toscrape.com/catalogue/eight-hundred-grapes_690/index.html,https://books.toscrape.com//media/cache/8c/01/8c011092f05791961d25ec3cfcf0a832.jpg,1d6dd0c87d90fe92,Fiction
Dear Mr. Knightley,11.21,14,Five,https://books.toscrape.com/catalogue/dear-mr-knightley_684/index.html,https://books.toscrape.com//media/cache/78/87/78873811f8c1d75a0c26d8cc8e6a9dbc.jpg,94a958ea126cdcd5,Fiction
Cometh the Hour (The Clifton Chronicles #6),25.01,14,Three,https://books.toscrape.com/catalogue/cometh-the-hour-the-clifton-chronicles-6_681/index.html,https://books.toscrape.com//media/cache/55/11/5511a4296fbd484dcaa89c8a2d25965d.jpg,28cf0d1c51b491e5,Fiction
Balloon Animals,17.03,14,Three,https://books.toscrape.com/catalogue/balloon-animals_665/index.html,https://books.toscrape.com//media/cache/6e/23/6e2324cae6335e8e98c8b46597afc9a3.jpg,9b65f676984c9f0c,Fiction
A Man Called Ove,39.72,14,One,https://books.toscrape.com/catalogue/a-man-called-ove_653/index.html,https://books.toscrape.com//media/cache/9c/f1/9cf1f4a47b8d08909fc092e6ae598d83.jpg,8682c03de6a844ff,Fiction
The Silent Sister (Riley MacPherson #1),46.29,12,Five,https://books.toscrape.com/catalogue/the-silent-sister-riley-macpherson-1_641/index.html,https://books.toscrape.com//media/cache/30/2c/302cd9c84442e139145ec0993880d7e0.jpg,ce1ae197ada2aec4,Fiction
The Dinner Party,56.54,12,Two,https://books.toscrape.com/catalogue/the-dinner-party_635/index.html,https://books.toscrape.com//media/cache/ba/76/ba761d23c5c0e5a0638e04739c69c5d0.jpg,c6ca293d4810e0d5,Fiction
The Improbability of Love,59.45,11,One,https://books.toscrape.com/catalogue/the-improbability-of-love_607/index.html,https://books.toscrape.com//media/cache/06/49/06493269f6893cfd24b650f66df51882.jpg,437d8dea9272d0a9,Fiction
Mothering Sunday,13.34,11,Two,https://books.toscrape.com/catalogue/mothering-sunday_600/index.html,https://books.toscrape.com//media/cache/a8/84/a8843a3fe1a40d5c7df60bbb8cd76ecd.jpg,47e1b2d43f709995,Fiction
Lies and Other Acts of Love,45.14,11,One,https://books.toscrape.com/catalogue/lies-and-other-acts-of-love_596/index.html,https://books.toscrape.com//media/cache/29/88/2988f5fb3dfd95214dba2ecb2d496c94.jpg,469508882dfc1991,Fiction
Daredevils,16.34,11,Three,https://books.toscrape.com/catalogue/daredevils_590/index.html,https://books.toscrape.com//media/cache/31/71/31715c5e3b53bf1e2f41e394f024a8c4.jpg,f608c903c451f387,Fiction
11/22/63,48.48,11,Three,https://books.toscrape.com/catalogue/112263_583/index.html,https://books.toscrape.com//media/cache/f6/c5/f6c5d27eacb123238f28a32263694d74.jpg,a9d7b75461084a26,Fiction
The Shack,28.03,9,One,https://books.toscrape.com/catalogue/the-shack_576/index.html,https://books.toscrape.com//media/cache/20/8b/208b77faac57115ae239391fe2a64c86.jpg,903a9f8090104c2c,Fiction
The High Mountains of Portugal,51.15,8,One,https://books.toscrape.com/catalogue/the-high-mountains-of-portugal_547/index.html,https://books.toscrape.com//media/cache/55/00/550091fc134bbe67f562d95a6d6313f7.jpg,4f283dfcbeccc0d4,Fiction
Miller's Valley,58.54,8,Two,https://books.toscrape.com/catalogue/millers-valley_534/index.html,https://books.toscrape.com//media/cache/dc/1a/dc1a54201eff16a11e7d84eef5ea36c7.jpg,bff270fe9c86a5a9,Fiction
Hystopia: A Novel,21.96,8,Four,https://books.toscrape.com/catalogue/hystopia-a-novel_523/index.html,https://books.toscrape.com//media/cache/2d/7b/2d7b77d8b45b2f8e1bc0ce20aacddad0.jpg,0bfdef63285d3019,Fiction
The Bourne Identity (Jason Bourne #1),42.78,7,Four,https://books.toscrape.com/catalogue/the-bourne-identity-jason-bourne-1_492/index.html,https://books.toscrape.com//media/cache/40/8d/408d93b27ce8c9cfb3bf66c17e9a54ab.jpg,d250657f0ebc5d73,Fiction
Sister Dear,40.20,7,Four,https://books.toscrape.com/catalogue/sister-dear_485/index.html,https://books.toscrape.com//media/cache/fa/57/fa570b7a0fb42252f61e1e750c79d417.jpg,7ffebdd1d5148aef,Fiction
Memoirs of a Geisha,49.67,7,Three,https://books.toscrape.com/catalogue/memoirs-of-a-geisha_477/index.html,https://books.toscrape.com//media/cache/41/80/4180406c788ff3e0f37cd4491a260a5b.jpg,dac4b5847454fd9b,Fiction
Me Before You (Me Before You #1),19.02,6,One,https://books.toscrape.com/catalogue/me-before-you-me-before-you-1_434/index.html,https://books.toscrape.com//media/cache/a2/cd/a2cd0016b37c0407059147e58e14afe5.jpg,7a2b51f69e81c722,Fiction
Deception Point,40.32,6,Four,https://books.toscrape.com/catalogue/deception-point_426/index.html,https://books.toscrape.com//media/cache/fa/2d/fa2d3198b7ba9785e0edd6f41b84d72b.jpg,4e3b183180e2a992,Fiction
The Little Paris Bookshop,24.73,5,Three,https://books.toscrape.com/catalogue/the-little-paris-bookshop_407/index.html,https://books.toscrape.com//media/cache/50/a9/50a901fb008c0b8965c8d4da2dff5470.jpg,dfd9ff1f343cdaff,Fiction
The Firm,45.56,5,Three,https://books.toscrape.com/catalogue/the-firm_404/index.html,https://books.toscrape.com//media/cache/95/84/95847132a78de44b7249a2d0a3fe3ef6.jpg,ad84f18659e6bfe2,Fiction
The Expatriates,44.58,5,Two,https://books.toscrape.com/catalogue/the-expatriates_401/index.html,https://books.toscrape.com//media/cache/db/e4/dbe49e1cb06136eeb51182f551ccdc52.jpg,fe7210553d56c097,Fiction
Siddhartha,34.22,5,Five,https://books.toscrape.com/catalogue/siddhartha_393/index.html,https://books.toscrape.com//media/cache/ce/0b/ce0be2d86e388540122c222306c6d62c.jpg,84bb29c53592ac40,Fiction
Last One Home (New Beginnings #1),59.98,5,Three,https://books.toscrape.com/catalogue/last-one-home-new-beginnings-1_383/index.html,https://books.toscrape.com//media/cache/e4/0a/e40a336622fe578699be5a1eeba18f9d.jpg,07e6810fd3236bda,Fiction
Digital Fortress,58.00,5,Five,https://books.toscrape.com/catalogue/digital-fortress_369/index.html,https://books.toscrape.com//media/cache/5c/77/5c770b251d27aeef263f8ae974ca02e0.jpg,94bb629a3f6dd00b,Fiction
Atlas Shrugged,26.58,4,Five,https://books.toscrape.com/catalogue/atlas-shrugged_314/index.html,https://books.toscrape.com//media/cache/a5/4f/a54fea8d034eba2ee4d1b8af30f1a308.jpg,78a4ac98191ac675,Fiction
Three-Martini Lunch,23.21,3,Three,https://books.toscrape.com/catalogue/three-martini-lunch_290/index.html,https://books.toscrape.com//media/cache/1d/8e/1d8eb8aaebd14464fc58a681091b8d45.jpg,57f755143ee96fd4,Fiction
The Nightingale,26.26,3,Four,https://books.toscrape.com/catalogue/the-nightingale_267/index.html,https://books.toscrape.com//media/cache/77/aa/77aa0ef1f62a0b0b40000a81f65c4e65.jpg,29d6d87f3418638b,Fiction
The Infinities,27.41,3,One,https://books.toscrape.com/catalogue/the-infinities_257/index.html,https://books.toscrape.com//media/cache/9c/44/9c445b33d53b3810f1c12f4adad71a27.jpg,554e9e2d532b3a87,Fiction
The Husband's Secret,52.51,3,Five,https://books.toscrape.com/catalogue/the-husbands-secret_256/index.html,https://books.toscrape.com//media/cache/f0/5b/f05be79a4b319e24819c318e35e6963c.jpg,ff6bb30dd0c482a6,Fiction
The Da Vinci Code (Robert Langdon #2),22.96,3,Two,https://books.toscrape.com/catalogue/the-da-vinci-code-robert-langdon-2_240/index.html,https://books.toscrape.com//media/cache/cf/d5/cfd553eaa00f4d6091c459081cd98199.jpg,dabf11918b48b40c,Fiction
The Art of Fielding,22.10,3,One,https://books.toscrape.com/catalogue/the-art-of-fielding_228/index.html,https://books.toscrape.com//media/cache/68/a6/68a6112c857e595c684f2a1a3287ba16.jpg,2858ac90c4758e1f,Fiction
Lila (Gilead #3),12.47,3,Three,https://books.toscrape.com/catalogue/lila-gilead-3_190/index.html,https://books.toscrape.com//media/cache/2b/99/2b99a765a013979637b4a6726bfb10f5.jpg,4ef75307fb64e2ad,Fiction
Jurassic Park (Jurassic Park #1),44.97,3,One,https://books.toscrape.com/catalogue/jurassic-park-jurassic-park-1_180/index.html,https://books.toscrape.com//media/cache/9a/71/9a7160b396790bd4a351522278de4f8c.jpg,a0dd11f6abc421ec,Fiction
Inferno (Robert Langdon #4),41.00,3,Five,https://books.toscrape.com/catalogue/inferno-robert-langdon-4_176/index.html,https://books.toscrape.com//media/cache/e3/11/e3111146083821b5a3670d869ab40d2a.jpg,6c4646d90b60a56c,Fiction
Crazy Rich Asians (Crazy Rich Asians #1),49.13,3,Five,https://books.toscrape.com/catalogue/crazy-rich-asians-crazy-rich-asians-1_143/index.html,https://books.toscrape.com//media/cache/9a/62/9a621372fed3a80015283013d8a452cd.jpg,c9782ad2a0ed9331,Fiction
Big Little Lies,22.11,3,One,https://books.toscrape.com/catalogue/big-little-lies_129/index.html,https://books.toscrape.com//media/cache/ef/b7/efb72b546fc7cab4ba1735b4b82c5851.jpg,d3f9c4539c0caa64,Fiction
The Course of Love,16.78,2,Three,https://books.toscrape.com/catalogue/the-course-of-love_109/index.html,https://books.toscrape.com//media/cache/f2/c9/f2c952cfbce6ab5d8400a0bb8ee4eb5c.jpg,f3c76b53b239f511,Fiction
When I'm Gone,51.96,1,Three,https://books.toscrape.com/catalogue/when-im-gone_95/index.html,https://books.toscrape.com//media/cache/13/a3/13a361d57f2b6021b2ae395a6fedd475.jpg,c5f91eb481427dc5,Fiction
The Silent Wife,12.34,1,Five,https://books.toscrape.com/catalogue/the-silent-wife_83/index.html,https://books.toscrape.com//media/cache/9b/a3/9ba37429e4a2307fe0b2f4f4162dd636.jpg,b78deb463531d078,Fiction
The Bette Davis Club,30.66,1,Three,https://books.toscrape.com/catalogue/the-bette-davis-club_59/index.html,https://books.toscrape.com//media/cache/23/08/2308bf77130cf0a917642d82dbf4be05.jpg,dfb0849016bc122c,Fiction
Kitchens of the Great Midwest,57.20,1,Five,https://books.toscrape.com/catalogue/kitchens-of-the-great-midwest_28/index.html,https://books.toscrape.com//media/cache/5e/37/5e379c1cc7003127bc74257a1b721540.jpg,06f6a57a6d532844,Fiction
Bright Lines,39.07,1,Five,https://books.toscrape.com/catalogue/bright-lines_11/index.html,https://books.toscrape.com//media/cache/12/43/1243e7eb614f57f0e4cfee80553fa312.jpg,230ac636ea0ea415,Fiction
