Title,Price,Availability,Rating,Product URL,Image URL,UPC,Category
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,16,Two,https://books.toscrape.com/catalogue/everydata-the-misinformation-hidden-in-the-little-data-you-consume-every-day_891/index.html,https://books.toscrape.com//media/cache/64/94/6494bf61176ca73b61255909230030be.jpg,311c0dd0e354a33e,Nonfiction
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,16,Five,https://books.toscrape.com/catalogue/call-the-nurse-true-stories-of-a-country-nurse-on-a-scottish-isle_885/index.html,https://books.toscrape.com//media/cache/88/9e/889e0bac4c7c0e7178f0165b8d3b4617.jpg,bee3672891cca906,Nonfiction
Algorithms to Live By: The Computer Science of Human Decisions,30.81,16,One,https://books.toscrape.com/catalogue/algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html,https://books.toscrape.com//media/cache/23/b4/23b42e094c02d52b14b11a960d49610e.jpg,38d45839cb1c83c1,Nonfiction
The Power of Now: A Guide to Spiritual Enlightenment,43.54,15,Two,https://books.toscrape.com/catalogue/the-power-of-now-a-guide-to-spiritual-enlightenment_855/index.html,https://books.toscrape.com//media/cache/03/38/0338682e76bad3216cd4c6c28b2b625a.jpg,8ec14b1576cb7cb5,Nonfiction
The Omnivore's Dilemma: A Natural History of Four Meals,38.21,15,Two,https://books.toscrape.com/catalogue/the-omnivores-dilemma-a-natural-history-of-four-meals_854/index.html,https://books.toscrape.com//media/cache/14/f3/14f3d525e2a114cd71e27201a16af188.jpg,209adad1015af86f,Nonfiction
The Genius of Birds,17.24,15,One,https://books.toscrape.com/catalogue/the-genius-of-birds_843/index.html,https://books.toscrape.com//media/cache/13/57/1357c6aa40c9e63d2f931927fbf81f3f.jpg,42d0d7c92b75fc1c,Nonfiction
The Artist's Way: A Spiritual Path to Higher Creativity,38.49,15,Five,https://books.toscrape.com/catalogue/the-artists-way-a-spiritual-path-to-higher-creativity_839/index.html,https://books.toscrape.com//media/cache/0e/6d/0e6dc2484322c5b9e7854ced66fdf62d.jpg,dd047728de72ad62,Nonfiction
So You've Been Publicly Shamed,12.23,15,Two,https://books.toscrape.com/catalogue/so-youve-been-publicly-shamed_832/index.html,https://books.toscrape.com//media/cache/6e/d4/6ed4991d97f60db29ec7b421e61a2cf3.jpg,1b33663ad7b95fd8,Nonfiction
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",19.43,15,Three,https://books.toscrape.com/catalogue/daring-greatly-how-the-courage-to-be-vulnerable-transforms-the-way-we-live-love-parent-and-lead_799/index.html,https://books.toscrape.com//media/cache/55/ce/55ced903becc59121d6edb47a4dcfb56.jpg,3b9a3b4624b7fd6d,Nonfiction
Big Magic: Creative Living Beyond Fear,30.80,15,Three,https://books.toscrape.com/catalogue/big-magic-creative-living-beyond-fear_796/index.html,https://books.toscrape.com//media/cache/62/ad/62ad9b4077416ddc0c4908062bca0e5e.jpg,1f329c2e7d7de8bd,Nonfiction
Becoming Wise: An Inquiry into the Mystery and Art of Living,27.43,15,Two,https://books.toscrape.com/catalogue/becoming-wise-an-inquiry-into-the-mystery-and-art-of-living_795/index.html,https://books.toscrape.com//media/cache/ff/69/ff69c96b05affa03f647287e46210bf9.jpg,919e7cb2269a25d2,Nonfiction
Agnostic: A Spirited Manifesto,12.51,15,Five,https://books.toscrape.com/catalogue/agnostic-a-spirited-manifesto_786/index.html,https://books.toscrape.com//media/cache/9f/fc/9ffc43826233092d2acb4414f86627eb.jpg,d195e7f4ed697350,Nonfiction
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,38.20,14,Four,https://books.toscrape.com/catalogue/whole-lotta-creativity-going-on-60-fun-and-unusual-exercises-to-awaken-and-strengthen-your-creativity_780/index.html,https://books.toscrape.com//media/cache/ba/36/ba368dfb2b6ae9979ff59d049c626167.jpg,44a10f1ac8ce822e,Nonfiction
What's It Like in Space?: Stories from Astronauts Who've Been There,19.60,14,Two,https://books.toscrape.com/catalogue/whats-it-like-in-space-stories-from-astronauts-whove-been-there_779/index.html,https://books.toscrape.com//media/cache/43/b7/43b70859e93901b019791cef86539ffc.jpg,6fd646a334e6e133,Nonfiction
The Year of Magical Thinking,43.04,14,Two,https://books.toscrape.com/catalogue/the-year-of-magical-thinking_770/index.html,https://books.toscrape.com//media/cache/bf/e5/bfe526c22c7c08235c27a6474ebb4db9.jpg,34c0d7c4ee5650af,Nonfiction
The Literature Book (Big Ideas Simply Explained),17.43,14,Three,https://books.toscrape.com/catalogue/the-literature-book-big-ideas-simply-explained_755/index.html,https://books.toscrape.com//media/cache/9e/ea/9eea51ac4a15d18aa976be459da30c47.jpg,4881cc53f6c8892f,Nonfiction
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,15.77,14,One,https://books.toscrape.com/catalogue/the-bad-ass-librarians-of-timbuktu-and-their-race-to-save-the-worlds-most-precious-manuscripts_745/index.html,https://books.toscrape.com//media/cache/88/90/8890073a9c9e3bb696f6baa84fb4dd95.jpg,923831a05c9f91f7,Nonfiction
Swell: A Year of Waves,45.58,14,One,https://books.toscrape.com/catalogue/swell-a-year-of-waves_740/index.html,https://books.toscrape.com//media/cache/10/28/1028b2cf417e49dc1c14609e437a98e0.jpg,4c8b7540409da4ac,Nonfiction
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,21.95,14,Two,https://books.toscrape.com/catalogue/no-dream-is-too-high-life-lessons-from-a-man-who-walked-on-the-moon_722/index.html,https://books.toscrape.com//media/cache/b5/6f/b56ff04effb66fe701a22abd4a7f1667.jpg,132ec5e8c984adef,Nonfiction
Looking for Lovely: Collecting the Moments that Matter,29.14,14,Five,https://books.toscrape.com/catalogue/looking-for-lovely-collecting-the-moments-that-matter_710/index.html,https://books.toscrape.com//media/cache/61/1e/611e1804ad968e309a5f788d4ebc1cb4.jpg,24af96df0bafb925,Nonfiction
Let It Out: A Journey Through Journaling,26.79,14,Five,https://books.toscrape.com/catalogue/let-it-out-a-journey-through-journaling_708/index.html,https://books.toscrape.com//media/cache/51/fc/51fcd3e9384894e6a53a753d2ab856ee.jpg,1174156c4a0eccaa,Nonfiction
Hamilton: The Revolution,58.79,14,Three,https://books.toscrape.com/catalogue/hamilton-the-revolution_699/index.html,https://books.toscrape.com//media/cache/34/ef/34ef0844cb1fbca6ab73444087fcf0e6.jpg,afa829857f82f99e,Nonfiction
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",15.06,14,Four,https://books.toscrape.com/catalogue/far-away-places-on-the-brink-of-change-seven-continents-twenty-five-years_694/index.html,https://books.toscrape.com//media/cache/11/e2/11e227bdb5fe8b43dcc2366a157a47c2.jpg,ac4dde0d1be05de0,Nonfiction
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",51.75,14,Five,https://books.toscrape.com/catalogue/eaternity-more-than-150-deliciously-easy-vegan-recipes-for-a-long-healthy-satisfied-joyful-life_689/index.html,https://books.toscrape.com//media/cache/b1/e1/b1e15eef42c0d71596f9f9ad4e9f48b0.jpg,a01f6d368ef64dc5,Nonfiction
Buying In: The Secret Dialogue Between What We Buy and Who We Are,37.80,14,Four,https://books.toscrape.com/catalogue/buying-in-the-secret-dialogue-between-what-we-buy-and-who-we-are_670/index.html,https://books.toscrape.com//media/cache/f2/fa/f2faa289117546efa0b4068a07778ab0.jpg,16ef91b9d827859c,Nonfiction
Brain on Fire: My Month of Madness,49.32,14,Five,https://books.toscrape.com/catalogue/brain-on-fire-my-month-of-madness_669/index.html,https://books.toscrape.com//media/cache/88/aa/88aad1204951e0900906173b086e6695.jpg,a80f66b254fe9eb3,Nonfiction
Abstract City,56.37,14,Five,https://books.toscrape.com/catalogue/abstract-city_658/index.html,https://books.toscrape.com//media/cache/e7/70/e77019ebd71bcf6badb085bddf47c413.jpg,cf1aa2fc02a7d1e0,Nonfiction
13 Hours: The Inside Account of What Really Happened In Benghazi,27.06,13,One,https://books.toscrape.com/catalogue/13-hours-the-inside-account-of-what-really-happened-in-benghazi_645/index.html,https://books.toscrape.com//media/cache/15/f7/15f78e0b04feb9b94e88865803cb5e9e.jpg,4be9d1910f8a4e80,Nonfiction
The Lonely City: Adventures in the Art of Being Alone,33.26,12,Two,https://books.toscrape.com/catalogue/the-lonely-city-adventures-in-the-art-of-being-alone_639/index.html,https://books.toscrape.com//media/cache/5c/5e/5c5e527fea6b17199773bb175b515aee.jpg,582a21a1dbbef3cf,Nonfiction
The Diary of a Young Girl,59.90,12,Three,https://books.toscrape.com/catalogue/the-diary-of-a-young-girl_634/index.html,https://books.toscrape.com//media/cache/83/d5/83d5526864a108d27fd4b03dd31ec18b.jpg,54fc03f1e1d355db,Nonfiction
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,21.21,12,Three,https://books.toscrape.com/catalogue/snatched-how-a-drug-queen-went-undercover-for-the-dea-and-was-kidnapped-by-colombian-guerillas_631/index.html,https://books.toscrape.com//media/cache/2a/f3/2af39796852729270fb23e05a662a42c.jpg,f40fea200e0c644f,Nonfiction
Furiously Happy: A Funny Book About Horrible Things,41.46,12,Four,https://books.toscrape.com/catalogue/furiously-happy-a-funny-book-about-horrible-things_619/index.html,https://books.toscrape.com//media/cache/ab/2a/ab2ae4f02aa46271b4bfc77494039fc6.jpg,c6a29d6df8de968c,Nonfiction
"The Sleep Revolution: Transforming Your Life, One Night at a Time",11.68,11,Four,https://books.toscrape.com/catalogue/the-sleep-revolution-transforming-your-life-one-night-at-a-time_608/index.html,https://books.toscrape.com//media/cache/3d/c5/3dc5455313710cf7055c060114e25bf0.jpg,985991708c47003e,Nonfiction
"Mother, Can You Not?",16.89,11,Five,https://books.toscrape.com/catalogue/mother-can-you-not_599/index.html,https://books.toscrape.com//media/cache/ae/03/ae03f5d4d4c2ee038ac4c4ce9b71e592.jpg,28b2df9fadc9f07e,Nonfiction
A Mother's Reckoning: Living in the Aftermath of Tragedy,19.53,11,Three,https://books.toscrape.com/catalogue/a-mothers-reckoning-living-in-the-aftermath-of-tragedy_585/index.html,https://books.toscrape.com//media/cache/28/58/285861a80930ffa7521dcb8bd19656e9.jpg,2b69dec0193511d9,Nonfiction
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",24.57,10,Two,https://books.toscrape.com/catalogue/10-happier-how-i-tamed-the-voice-in-my-head-reduced-stress-without-losing-my-edge-and-found-self-help-that-actually-works_582/index.html,https://books.toscrape.com//media/cache/40/b2/40b246cf12df5345dc0371c040fddb4b.jpg,34669b2e9d407d3a,Nonfiction
Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,35.92,9,Two,https://books.toscrape.com/catalogue/chernobyl-012340-the-incredible-true-story-of-the-worlds-worst-nuclear-disaster_560/index.html,https://books.toscrape.com//media/cache/5e/76/5e76a5026bd17a5b484ae2a60eec0542.jpg,7186241e043de5dc,Nonfiction
"Zero to One: Notes on Startups, or How to Build the Future",34.06,8,Three,https://books.toscrape.com/catalogue/zero-to-one-notes-on-startups-or-how-to-build-the-future_555/index.html,https://books.toscrape.com//media/cache/f4/8e/f48ee738bc992a68d08eadcb4338a547.jpg,e77033ce559947f7,Nonfiction
Why Not Me?,17.76,8,One,https://books.toscrape.com/catalogue/why-not-me_554/index.html,https://books.toscrape.com//media/cache/31/a6/31a61c2587add91e55a85fec33e93d15.jpg,04f6c929888f4f11,Nonfiction
When Breath Becomes Air,39.36,8,Two,https://books.toscrape.com/catalogue/when-breath-becomes-air_553/index.html,https://books.toscrape.com//media/cache/39/a5/39a5f0d3280010ca400eb4f5d262b950.jpg,b69c852e7e3956af,Nonfiction
"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",28.45,8,Four,https://books.toscrape.com/catalogue/the-midnight-assassin-panic-scandal-and-the-hunt-for-americas-first-serial-killer_549/index.html,https://books.toscrape.com//media/cache/82/6c/826c590f552ce717a2972649350c8030.jpg,5a0d2e9284004266,Nonfiction
Smarter Faster Better: The Secrets of Being Productive in Life and Business,38.89,8,Five,https://books.toscrape.com/catalogue/smarter-faster-better-the-secrets-of-being-productive-in-life-and-business_543/index.html,https://books.toscrape.com//media/cache/21/88/21889b1eddaec853b02a41bdd06eef54.jpg,a2475a245c9907c4,Nonfiction
Rising Strong,21.82,8,Three,https://books.toscrape.com/catalogue/rising-strong_539/index.html,https://books.toscrape.com//media/cache/3b/f3/3bf3c719382c03984ab9766803bed964.jpg,52fc458ffc756faf,Nonfiction
Man's Search for Meaning,29.48,8,Three,https://books.toscrape.com/catalogue/mans-search-for-meaning_533/index.html,https://books.toscrape.com//media/cache/ed/ff/edffa2eec8d96b8ddcd53d5c2eff8453.jpg,4729afff3bea0f0a,Nonfiction
"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",25.06,8,Two,https://books.toscrape.com/catalogue/love-that-boy-what-two-presidents-eight-road-trips-and-my-son-taught-me-about-a-parents-expectations_532/index.html,https://books.toscrape.com//media/cache/6d/1b/6d1b236549b8d5bc9e20786a25b7e7d1.jpg,4d3a4c7b442a9a4e,Nonfiction
Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,12.55,8,Three,https://books.toscrape.com/catalogue/living-forward-a-proven-plan-to-stop-drifting-and-get-the-life-you-want_531/index.html,https://books.toscrape.com//media/cache/c9/76/c9767187068d80827d0967225ce3925d.jpg,044534b0b28b4e87,Nonfiction
I Will Find You,44.21,8,One,https://books.toscrape.com/catalogue/i-will-find-you_524/index.html,https://books.toscrape.com//media/cache/87/28/8728f8880e95b848021f6a9b3dcd07ca.jpg,bbf1ea50be8008ab,Nonfiction
Brazen: The Courage to Find the You That's Been Hiding,19.22,8,Two,https://books.toscrape.com/catalogue/brazen-the-courage-to-find-the-you-thats-been-hiding_514/index.html,https://books.toscrape.com//media/cache/3a/4f/3a4fb30cfc5742f4726bc9f807b66cda.jpg,77e9ea355bd8ae57,Nonfiction
Between the World and Me,56.91,8,Four,https://books.toscrape.com/catalogue/between-the-world-and-me_513/index.html,https://books.toscrape.com//media/cache/73/45/7345c412c4c821f131d3c159e027c3a0.jpg,04e3de7ac35ec5cd,Nonfiction
Being Mortal: Medicine and What Matters in the End,55.06,8,Four,https://books.toscrape.com/catalogue/being-mortal-medicine-and-what-matters-in-the-end_512/index.html,https://books.toscrape.com//media/cache/c7/7f/c77fdad22e40b8b923ec6c5b1f5a740f.jpg,15ebd83e53d0391b,Nonfiction
"A Murder Over a Girl: Justice, Gender, Junior High",13.20,8,Three,https://books.toscrape.com/catalogue/a-murder-over-a-girl-justice-gender-junior-high_511/index.html,https://books.toscrape.com//media/cache/56/31/56313728d302c83f2a8c70fba635ce33.jpg,fef91502cbacf23a,Nonfiction
For the Love: Fighting for Grace in a World of Impossible Standards,45.13,7,Three,https://books.toscrape.com/catalogue/for-the-love-fighting-for-grace-in-a-world-of-impossible-standards_467/index.html,https://books.toscrape.com//media/cache/a7/d8/a7d8fda2a874567aab8f61b2b141a5e2.jpg,2e40333991f56f45,Nonfiction
Finding God in the Ruins: How God Redeems Pain,46.64,7,Two,https://books.toscrape.com/catalogue/finding-god-in-the-ruins-how-god-redeems-pain_466/index.html,https://books.toscrape.com//media/cache/ae/2c/ae2ce9662ed6da3de501ff87551ccb2d.jpg,4e78f06160b717ac,Nonfiction
The Man Who Mistook His Wife for a Hat and Other Clinical Tales,59.45,6,Four,https://books.toscrape.com/catalogue/the-man-who-mistook-his-wife-for-a-hat-and-other-clinical-tales_451/index.html,https://books.toscrape.com//media/cache/92/fe/92fe1c1823653412fe68be2c525dfc3a.jpg,60376aa71be66083,Nonfiction
In Cold Blood,49.98,6,Four,https://books.toscrape.com/catalogue/in-cold-blood_432/index.html,https://books.toscrape.com//media/cache/eb/4e/eb4ea9c04dccab509451ba31feb6b4e8.jpg,fe0f34ebed689381,Nonfiction
"Girl, Interrupted",42.14,6,Three,https://books.toscrape.com/catalogue/girl-interrupted_429/index.html,https://books.toscrape.com//media/cache/f9/ec/f9ec97bd8b29cc4e36d6c2b093d04709.jpg,384c7d41d5ffe9d1,Nonfiction
Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,48.67,5,Two,https://books.toscrape.com/catalogue/why-save-the-bankers-and-other-essays-on-our-economic-and-political-crisis_418/index.html,https://books.toscrape.com//media/cache/16/f5/16f545b2e14c16ed4bd0e098a0700b57.jpg,759ee7d059b1beb8,Nonfiction
Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,25.15,5,Four,https://books.toscrape.com/catalogue/talking-to-girls-about-duran-duran-one-young-mans-quest-for-true-love-and-a-cooler-haircut_394/index.html,https://books.toscrape.com//media/cache/07/8b/078b934613af473daf7ecf918e05d050.jpg,1dba84766a5e87b8,Nonfiction
My Mother Was Nuts,31.63,5,Four,https://books.toscrape.com/catalogue/my-mother-was-nuts_388/index.html,https://books.toscrape.com//media/cache/9b/b4/9bb42bf833e91193ca05badddded4bfb.jpg,a4ce39a3720cd679,Nonfiction
"Data, A Love Story: How I Gamed Online Dating to Meet My Match",32.35,5,Three,https://books.toscrape.com/catalogue/data-a-love-story-how-i-gamed-online-dating-to-meet-my-match_367/index.html,https://books.toscrape.com//media/cache/1f/d8/1fd8340d9b3fd95861f0407b4dbb0fa7.jpg,bcf567421c581f0a,Nonfiction
The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,38.71,4,Three,https://books.toscrape.com/catalogue/the-jazz-of-physics-the-secret-link-between-music-and-the-structure-of-the-universe_350/index.html,https://books.toscrape.com//media/cache/2d/32/2d32efe1c5f97510596a2cc21c5daf5d.jpg,6a57286a8890d8c5,Nonfiction
The Gunning of America: Business and the Making of American Gun Culture,16.81,4,Four,https://books.toscrape.com/catalogue/the-gunning-of-america-business-and-the-making-of-american-gun-culture_347/index.html,https://books.toscrape.com//media/cache/28/a8/28a8784d0b38b148a35bce421dc16910.jpg,45033bdf3d9ed158,Nonfiction
The Geography of Bliss: One Grump's Search for the Happiest Places in the World,28.23,4,Two,https://books.toscrape.com/catalogue/the-geography-of-bliss-one-grumps-search-for-the-happiest-places-in-the-world_346/index.html,https://books.toscrape.com//media/cache/bd/a0/bda0fa21e6d06862920c0eedecc6201e.jpg,c65ee14957c0fa5c,Nonfiction
God Is Not Great: How Religion Poisons Everything,27.80,4,One,https://books.toscrape.com/catalogue/god-is-not-great-how-religion-poisons-everything_323/index.html,https://books.toscrape.com//media/cache/d2/80/d280aed3d0c46653a9c33f76559e9e6d.jpg,ddbc5530d2939d49,Nonfiction
We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,31.95,3,Three,https://books.toscrape.com/catalogue/we-the-people-the-modern-day-figures-who-have-reshaped-and-affirmed-the-founding-fathers-vision-of-america_302/index.html,https://books.toscrape.com//media/cache/f6/52/f65271ce557e9192537e24847bbb1210.jpg,06bab964fd536971,Nonfiction
Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,50.66,3,Three,https://books.toscrape.com/catalogue/very-good-lives-the-fringe-benefits-of-failure-and-the-importance-of-imagination_298/index.html,https://books.toscrape.com//media/cache/ab/ac/abac4222af5cc296b704a0e5df82e162.jpg,52aa3d79b1cee455,Nonfiction
"Unstuffed: Decluttering Your Home, Mind, and Soul",58.09,3,One,https://books.toscrape.com/catalogue/unstuffed-decluttering-your-home-mind-and-soul_296/index.html,https://books.toscrape.com//media/cache/14/07/1407c2d6318956b10abd970c2e83154d.jpg,b830685072fa871f,Nonfiction
Under the Banner of Heaven: A Story of Violent Faith,30.00,3,One,https://books.toscrape.com/catalogue/under-the-banner-of-heaven-a-story-of-violent-faith_295/index.html,https://books.toscrape.com//media/cache/14/2f/142f99787241bb65e031a76e74e14d1b.jpg,599a4f98bb193368,Nonfiction
"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",53.51,3,One,https://books.toscrape.com/catalogue/trespassing-across-america-one-mans-epic-never-done-before-and-sort-of-illegal-hike-across-the-heartland_291/index.html,https://books.toscrape.com//media/cache/77/bc/77bcc3cde72998ee488ac169f7e4e540.jpg,2173a2ce35f6ace1,Nonfiction
The Name of God is Mercy,37.25,3,Two,https://books.toscrape.com/catalogue/the-name-of-god-is-mercy_264/index.html,https://books.toscrape.com//media/cache/d2/41/d241ca89679593a589a6614162ab6eb6.jpg,0baf71623648413a,Nonfiction
Stiff: The Curious Lives of Human Cadavers,36.74,3,Three,https://books.toscrape.com/catalogue/stiff-the-curious-lives-of-human-cadavers_226/index.html,https://books.toscrape.com//media/cache/a0/a0/a0a013b029130df92073f547df83ee5c.jpg,a11ae5f07572ef49,Nonfiction
Spilled Milk: Based on a True Story,49.51,3,One,https://books.toscrape.com/catalogue/spilled-milk-based-on-a-true-story_225/index.html,https://books.toscrape.com//media/cache/a8/0d/a80d4310cab08a3660149fd3f2cf15c7.jpg,f08667e4c0458f37,Nonfiction
"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",41.67,3,Four,https://books.toscrape.com/catalogue/rise-of-the-rocket-girls-the-women-who-propelled-us-from-missiles-to-the-moon-to-mars_213/index.html,https://books.toscrape.com//media/cache/05/42/05428b0c7b79d0dbc521fd621e754083.jpg,89cad3f37c9ce226,Nonfiction
Outliers: The Story of Success,14.16,3,One,https://books.toscrape.com/catalogue/outliers-the-story-of-success_204/index.html,https://books.toscrape.com//media/cache/70/37/70372ab3240019fbe2de6cd407c98675.jpg,09a7b0b566ad6225,Nonfiction
Notes from a Small Island (Notes From a Small Island #1),40.17,3,One,https://books.toscrape.com/catalogue/notes-from-a-small-island-notes-from-a-small-island-1_200/index.html,https://books.toscrape.com//media/cache/61/39/61393c43f7caaccaa07daccaa8530736.jpg,cb65e49993db9a93,Nonfiction
Night (The Night Trilogy #1),13.51,3,One,https://books.toscrape.com/catalogue/night-the-night-trilogy-1_199/index.html,https://books.toscrape.com//media/cache/e3/cc/e3ccf96311f9c1b9e9ecc80e16c05f4e.jpg,c4d9fce9eff3b8ba,Nonfiction
"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",57.83,3,One,https://books.toscrape.com/catalogue/miracles-from-heaven-a-little-girl-her-journey-to-heaven-and-her-amazing-story-of-healing_195/index.html,https://books.toscrape.com//media/cache/7c/8e/7c8ea0cef3825cc6ddae55267c55a59e.jpg,7980fa06f2b704d8,Nonfiction
Letter to a Christian Nation,22.20,3,One,https://books.toscrape.com/catalogue/letter-to-a-christian-nation_186/index.html,https://books.toscrape.com//media/cache/74/c2/74c2893188f917409ba564d46f481f77.jpg,1de75f05d57bfc10,Nonfiction
Let's Pretend This Never Happened: A Mostly True Memoir,45.11,3,One,https://books.toscrape.com/catalogue/lets-pretend-this-never-happened-a-mostly-true-memoir_185/index.html,https://books.toscrape.com//media/cache/78/e1/78e1b9ccc99ba11d78015f0a18f0b421.jpg,1246e4ffeb5ac4ea,Nonfiction
It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,42.38,3,One,https://books.toscrape.com/catalogue/its-never-too-late-to-begin-again-discovering-creativity-and-meaning-at-midlife-and-beyond_179/index.html,https://books.toscrape.com//media/cache/fa/36/fa3659740e31eb57775cc2647654bf11.jpg,d4a29356fc992879,Nonfiction
Into the Wild,56.70,3,Five,https://books.toscrape.com/catalogue/into-the-wild_177/index.html,https://books.toscrape.com//media/cache/e2/ca/e2ca3b870db8071034edea19b1da3de2.jpg,a7c3f1010d64799a,Nonfiction
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",28.85,3,Three,https://books.toscrape.com/catalogue/in-the-garden-of-beasts-love-terror-and-an-american-family-in-hitlers-berlin_175/index.html,https://books.toscrape.com//media/cache/25/82/2582a9f11ad68a30e44cc0b459383474.jpg,d8292cd5f1aca291,Nonfiction
