Title,Price,Availability,Rating,Product URL,Image URL,UPC,Category
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",12.34,9,Four,https://books.toscrape.com/catalogue/the-moosewood-cookbook-recipes-from-moosewood-restaurant-ithaca-new-york_574/index.html,https://books.toscrape.com//media/cache/d4/53/d453cfb6c08dbf76d200ffa858bc9979.jpg,65cfc9f242c2984a,Food and Drink
32 Yolks,53.63,8,Two,https://books.toscrape.com/catalogue/32-yolks_510/index.html,https://books.toscrape.com//media/cache/1d/1f/1d1fbd89f0290275b9166877663ee9f5.jpg,b1a227b7609ff263,Food and Drink
"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",11.38,7,Five,https://books.toscrape.com/catalogue/naturally-lean-125-nourishing-gluten-free-plant-based-recipes-all-under-300-calories_479/index.html,https://books.toscrape.com//media/cache/e6/b6/e6b66353f9325518994dd8b564290fd7.jpg,924438fc6cbec836,Food and Drink
How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),46.01,7,Four,https://books.toscrape.com/catalogue/how-to-cook-everything-vegetarian-simple-meatless-recipes-for-great-food-how-to-cook-everything_471/index.html,https://books.toscrape.com//media/cache/59/2d/592dc2dee11b798780f5ae613b970a34.jpg,2a9fcb3382d351c8,Food and Drink
How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,28.25,7,Two,https://books.toscrape.com/catalogue/how-to-be-a-domestic-goddess-baking-and-the-art-of-comfort-cooking_470/index.html,https://books.toscrape.com//media/cache/e2/5c/e25cbc27ebc12e47cdf3f7adc87cccdc.jpg,eff5710404e2ff78,Food and Drink
The Barefoot Contessa Cookbook,59.92,6,Five,https://books.toscrape.com/catalogue/the-barefoot-contessa-cookbook_440/index.html,https://books.toscrape.com//media/cache/dd/07/dd07bd0c443756b9dc260813c1949b4f.jpg,6478ccb4416e6a5d,Food and Drink
Better Homes and Gardens New Cook Book,39.61,6,Three,https://books.toscrape.com/catalogue/better-homes-and-gardens-new-cook-book_423/index.html,https://books.toscrape.com//media/cache/75/82/7582e20b84f603358a8d55cd6a0a50f4.jpg,faf841f81c52638b,Food and Drink
The Power Greens Cookbook: 140 Delicious Superfood Recipes,11.05,5,Five,https://books.toscrape.com/catalogue/the-power-greens-cookbook-140-delicious-superfood-recipes_410/index.html,https://books.toscrape.com//media/cache/82/1d/821d2c02dcd0a10fc9d533917482746e.jpg,f701fae56b645ef7,Food and Drink
Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,24.91,5,Five,https://books.toscrape.com/catalogue/mexican-today-new-and-rediscovered-recipes-for-contemporary-kitchens_387/index.html,https://books.toscrape.com//media/cache/5d/02/5d029bff299cdb777e06f35800faa628.jpg,12a90b90283b2e6d,Food and Drink
Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,13.66,3,Two,https://books.toscrape.com/catalogue/vegan-vegetarian-omnivore-dinner-for-everyone-at-the-table_297/index.html,https://books.toscrape.com//media/cache/80/63/80631f8bca036361343fdce528725654.jpg,4672d10b9b1e7a05,Food and Drink
The Smitten Kitchen Cookbook,23.59,3,One,https://books.toscrape.com/catalogue/the-smitten-kitchen-cookbook_281/index.html,https://books.toscrape.com//media/cache/8e/09/8e09faaea71886048b27959e607e6c7b.jpg,742702d662a71410,Food and Drink
"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",34.32,3,Three,https://books.toscrape.com/catalogue/the-art-of-simple-food-notes-lessons-and-recipes-from-a-delicious-revolution_229/index.html,https://books.toscrape.com//media/cache/96/57/9657c6d89024e343879a7b5512474f1e.jpg,311634df10651e05,Food and Drink
Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,33.14,3,Three,https://books.toscrape.com/catalogue/hungry-girl-clean-hungry-easy-all-natural-recipes-for-healthy-eating-in-the-real-world_171/index.html,https://books.toscrape.com//media/cache/6f/c4/6fc450625cd672e871a6176f74909be2.jpg,6c4d17a46cac8787,Food and Drink
