Title,Price,Availability,Rating,Product URL,Image URL,UPC,Category
The Psychopath Test: A Journey Through the Madness Industry,36.00,15,Two,https://books.toscrape.com/catalogue/the-psychopath-test-a-journey-through-the-madness-industry_857/index.html,https://books.toscrape.com//media/cache/34/f5/34f5f8e513c5f048241f5695e61b2483.jpg,e98a4efa85070c2f,Default
The Kite Runner,41.82,15,Four,https://books.toscrape.com/catalogue/the-kite-runner_847/index.html,https://books.toscrape.com//media/cache/58/9d/589d73503d9a23d224de836134fae553.jpg,eac1a180047ad54e,Default
The Girl on the Train,55.02,15,Two,https://books.toscrape.com/catalogue/the-girl-on-the-train_844/index.html,https://books.toscrape.com//media/cache/25/6c/256c946dd0962095f66c6de3b15ab300.jpg,e956d67c9bcc5809,Default
The Emerald Mystery,23.15,15,Two,https://books.toscrape.com/catalogue/the-emerald-mystery_842/index.html,https://books.toscrape.com//media/cache/81/58/81586cd0bf8743e1f5ed80b6a0e1fabe.jpg,d6670dfe3e7b42bd,Default
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.00,15,Three,https://books.toscrape.com/catalogue/the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html,https://books.toscrape.com//media/cache/fe/b7/feb764b2afa54991cfdbbffdf501b333.jpg,efc3768127714ec3,Default
The Art of War,33.34,15,Five,https://books.toscrape.com/catalogue/the-art-of-war_838/index.html,https://books.toscrape.com//media/cache/6d/71/6d71e36c8b1b9c885e1bb6c72cd8bcf8.jpg,e7469e22b5bfb3e7,Default
Secrets and Lace (Fatal Hearts #1),20.27,15,One,https://books.toscrape.com/catalogue/secrets-and-lace-fatal-hearts-1_829/index.html,https://books.toscrape.com//media/cache/84/7c/847c06b541e2a3b2228b96d97a5fe7a6.jpg,ad04ad9fc179fc5d,Default
Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,15,One,https://books.toscrape.com/catalogue/romero-and-juliet-a-tragic-tale-of-love-and-zombies_827/index.html,https://books.toscrape.com//media/cache/12/f8/12f8002e5aab6d783e29b31aad36b5ba.jpg,e656e280bc8edd56,Default
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,15,One,https://books.toscrape.com/catalogue/poses-for-artists-volume-1-dynamic-and-sitting-poses-an-essential-reference-for-figure-drawing-and-the-human-form_825/index.html,https://books.toscrape.com//media/cache/5a/89/5a89e2dd7866dda6660fe508bc4b5249.jpg,d9c643fa1fc57bdb,Default
Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),10.76,15,One,https://books.toscrape.com/catalogue/miss-peregrines-home-for-peculiar-children-miss-peregrines-peculiar-children-1_819/index.html,https://books.toscrape.com//media/cache/01/26/01264865c12ed6d987d6f0858cd1d0ba.jpg,af96613fdd793a3c,Default
Large Print Heart of the Pride,19.15,15,Two,https://books.toscrape.com/catalogue/large-print-heart-of-the-pride_815/index.html,https://books.toscrape.com//media/cache/bd/e9/bde95ab9f776c911a7aa759cad60bb41.jpg,c1afd71fc86bf682,Default
Grumbles,22.16,15,Two,https://books.toscrape.com/catalogue/grumbles_812/index.html,https://books.toscrape.com//media/cache/d6/1b/d61b12ef0e69d49e2645537dd6a8472a.jpg,d163dd6c352fbcd2,Default
First Steps for New Christians (Print Edition),29.00,15,One,https://books.toscrape.com/catalogue/first-steps-for-new-christians-print-edition_808/index.html,https://books.toscrape.com//media/cache/f1/73/f1731459b1e2f4becf2c52b8f30b8cd7.jpg,2f88b08bf0a0e367,Default
Eureka Trivia 6.0,54.59,15,Four,https://books.toscrape.com/catalogue/eureka-trivia-60_805/index.html,https://books.toscrape.com//media/cache/96/17/96173470df6fc6fef4d0008e957653ce.jpg,29c0025455f8c585,Default
Drive: The Surprising Truth About What Motivates Us,34.95,15,Four,https://books.toscrape.com/catalogue/drive-the-surprising-truth-about-what-motivates-us_804/index.html,https://books.toscrape.com//media/cache/8a/49/8a490347afdc10abe7c2099e466de32f.jpg,6ffb36aaeff1c81e,Default
Done Rubbed Out (Reightman & Bailey #1),37.72,15,Five,https://books.toscrape.com/catalogue/done-rubbed-out-reightman-bailey-1_803/index.html,https://books.toscrape.com//media/cache/08/4d/084da0199a717cb6c1eda30f98d0ea4c.jpg,f6d967cdadc6fbd9,Default
Beauty Restored (Riley Family Legacy Novellas #3),11.11,15,Two,https://books.toscrape.com/catalogue/beauty-restored-riley-family-legacy-novellas-3_794/index.html,https://books.toscrape.com//media/cache/51/6f/516f605a957a1f5592b81f4e06c491bb.jpg,3f69e667a67e54d9,Default
Ayumi's Violin,15.48,15,Two,https://books.toscrape.com/catalogue/ayumis-violin_791/index.html,https://books.toscrape.com//media/cache/fa/18/fa18c44fba20b8191f6a88e2e28092fd.jpg,05f7c6d9a4e582d3,Default
Anonymous,46.82,15,Four,https://books.toscrape.com/catalogue/anonymous_790/index.html,https://books.toscrape.com//media/cache/fb/75/fb75a0ce3e0b01fa3852806c6d1f1af6.jpg,d24b829be2ca81c4,Default
Amy Meets the Saints and Sages,18.46,15,Three,https://books.toscrape.com/catalogue/amy-meets-the-saints-and-sages_789/index.html,https://books.toscrape.com//media/cache/00/53/0053efa8515b8e2ad9b029c298766e9f.jpg,7ebfa6c1bee69e1e,Default
Amatus,50.54,15,Five,https://books.toscrape.com/catalogue/amatus_787/index.html,https://books.toscrape.com//media/cache/8f/92/8f92c3b5dc8f5c1a23324bda7477b19c.jpg,ffd54178acc9a6a5,Default
V for Vendetta (V for Vendetta Complete),37.10,14,Four,https://books.toscrape.com/catalogue/v-for-vendetta-v-for-vendetta-complete_776/index.html,https://books.toscrape.com//media/cache/cc/8f/cc8fb914bfee31a7903a5cabaae64796.jpg,4a1debca3135ff37,Default
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",45.95,14,Two,https://books.toscrape.com/catalogue/unbroken-a-world-war-ii-story-of-survival-resilience-and-redemption_774/index.html,https://books.toscrape.com//media/cache/74/cd/74cd3f345b50452c3be6631669f13aa8.jpg,76c84daa539426e2,Default
The Wright Brothers,56.80,14,Four,https://books.toscrape.com/catalogue/the-wright-brothers_769/index.html,https://books.toscrape.com//media/cache/02/2e/022e8b81ba1405991401bb46d6330c73.jpg,08b2f71d93836313,Default
The Songs of the Gods,44.48,14,Five,https://books.toscrape.com/catalogue/the-songs-of-the-gods_763/index.html,https://books.toscrape.com//media/cache/6c/a3/6ca34db7c01e554ad17bd3be74b561e3.jpg,00c4543ec6bd25b4,Default
The Rosie Project (Don Tillman #1),54.04,14,One,https://books.toscrape.com/catalogue/the-rosie-project-don-tillman-1_761/index.html,https://books.toscrape.com//media/cache/f0/db/f0db1cf76d45f0522d4c8c3c39aa0dd8.jpg,012094e90a4b908d,Default
The Power of Habit: Why We Do What We Do in Life and Business,16.88,14,Three,https://books.toscrape.com/catalogue/the-power-of-habit-why-we-do-what-we-do-in-life-and-business_760/index.html,https://books.toscrape.com//media/cache/52/df/52dfc44f48cf29e7a9e305bcb63e1899.jpg,6bdd909329435e80,Default
Steve Jobs,39.50,14,Five,https://books.toscrape.com/catalogue/steve-jobs_737/index.html,https://books.toscrape.com//media/cache/86/31/86313c225719ac946894d780c4ff0839.jpg,95019eac1c0a052f,Default
Luckiest Girl Alive,49.83,14,Three,https://books.toscrape.com/catalogue/luckiest-girl-alive_713/index.html,https://books.toscrape.com//media/cache/81/c0/81c0a1ce03db82568e2496db945a8227.jpg,d512871626a5e588,Default
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",46.91,14,Four,https://books.toscrape.com/catalogue/living-leadership-by-insight-a-good-leader-achieves-a-great-leader-builds-monuments_709/index.html,https://books.toscrape.com//media/cache/e9/5e/e95e82f09681709bb0f927341dda274e.jpg,17fb5a88180f9904,Default
Lady Midnight (The Dark Artifices #1),16.28,14,Five,https://books.toscrape.com/catalogue/lady-midnight-the-dark-artifices-1_707/index.html,https://books.toscrape.com//media/cache/89/a6/89a61d48e93bc92537c0a2cb2c0094bb.jpg,708345c9897fd7c5,Default
"Hush, Hush (Hush, Hush #1)",47.02,14,Three,https://books.toscrape.com/catalogue/hush-hush-hush-hush-1_701/index.html,https://books.toscrape.com//media/cache/2a/b9/2ab91479fe480e964f319fa8ac6991b2.jpg,6b6cd77fbc91b7a6,Default
Greek Mythic History,10.23,14,Five,https://books.toscrape.com/catalogue/greek-mythic-history_698/index.html,https://books.toscrape.com//media/cache/36/cf/36cf56c7bdf35aadbcc6f05a8e8d8fcb.jpg,f201f263d8c23f97,Default
Every Last Word,46.47,14,Three,https://books.toscrape.com/catalogue/every-last-word_693/index.html,https://books.toscrape.com//media/cache/92/e7/92e7f0a8ca38964fea93e911aefbf6c9.jpg,a2bd4ca82d908442,Default
Daily Fantasy Sports,36.58,14,One,https://books.toscrape.com/catalogue/daily-fantasy-sports_683/index.html,https://books.toscrape.com//media/cache/44/ff/44ff81a2ea37d3946605e205ddd538eb.jpg,0e94a089328be4bc,Default
Clockwork Angel (The Infernal Devices #1),44.14,14,One,https://books.toscrape.com/catalogue/clockwork-angel-the-infernal-devices-1_679/index.html,https://books.toscrape.com//media/cache/ff/0e/ff0ee0002f510112b6d7a88f53366e1d.jpg,42b0c50fc44140ec,Default
City of Fallen Angels (The Mortal Instruments #4),11.23,14,Four,https://books.toscrape.com/catalogue/city-of-fallen-angels-the-mortal-instruments-4_677/index.html,https://books.toscrape.com//media/cache/c9/40/c940b6c329ecc39aaed2ab0140592a4b.jpg,1e264c677d4ee4ae,Default
City of Bones (The Mortal Instruments #1),43.28,14,One,https://books.toscrape.com/catalogue/city-of-bones-the-mortal-instruments-1_676/index.html,https://books.toscrape.com//media/cache/96/af/96af4aaf25ab49b057c10b5b7eb7652c.jpg,5b987e54ee72525c,Default
City of Ashes (The Mortal Instruments #2),47.27,14,One,https://books.toscrape.com/catalogue/city-of-ashes-the-mortal-instruments-2_675/index.html,https://books.toscrape.com//media/cache/68/da/68dab382d535305ca6025be9921df0d1.jpg,8a6ec2761f91dad2,Default
"Carry On, Warrior: Thoughts on Life Unarmed",31.85,14,Three,https://books.toscrape.com/catalogue/carry-on-warrior-thoughts-on-life-unarmed_672/index.html,https://books.toscrape.com//media/cache/dd/f5/ddf5da673bb34a74a81faf7271c7ca13.jpg,1b0fc9f777cad045,Default
Carrie,46.23,14,Two,https://books.toscrape.com/catalogue/carrie_671/index.html,https://books.toscrape.com//media/cache/c5/6f/c56f37eb53888765eb55f86fb7381c2f.jpg,5f22418922fa728b,Default
Angels & Demons (Robert Langdon #1),51.48,14,Three,https://books.toscrape.com/catalogue/angels-demons-robert-langdon-1_661/index.html,https://books.toscrape.com//media/cache/b4/2a/b42a187c37de904f776070c57f51c756.jpg,ad41c24ccac0c7ce,Default
"The Three Searches, Meaning, and the Story",13.33,13,Three,https://books.toscrape.com/catalogue/the-three-searches-meaning-and-the-story_649/index.html,https://books.toscrape.com//media/cache/83/35/8335b71599b5a257a56cfabdd79080a4.jpg,ac5e0d3938caf686,Default
Raspberry Pi Electronics Projects for the Evil Genius,49.67,12,Four,https://books.toscrape.com/catalogue/raspberry-pi-electronics-projects-for-the-evil-genius_630/index.html,https://books.toscrape.com//media/cache/a2/da/a2da8957b9cb8265d7f1dfeb0651f1c7.jpg,ebf81a62e4798fd1,Default
How to Speak Golf: An Illustrated Guide to Links Lingo,58.32,12,Five,https://books.toscrape.com/catalogue/how-to-speak-golf-an-illustrated-guide-to-links-lingo_621/index.html,https://books.toscrape.com//media/cache/d2/64/d264ad1af882ce391005dc7215ac90e7.jpg,b978c9852cde91bd,Default
Eleanor & Park,56.51,12,Five,https://books.toscrape.com/catalogue/eleanor-park_616/index.html,https://books.toscrape.com//media/cache/ed/d7/edd781d3c9d63a395f80f241445e88fa.jpg,6983328f15506cb9,Default
Troublemaker: Surviving Hollywood and Scientology,48.39,11,Two,https://books.toscrape.com/catalogue/troublemaker-surviving-hollywood-and-scientology_610/index.html,https://books.toscrape.com//media/cache/77/82/778285b3c87d6d5d98003aa0f2f65933.jpg,515cb8fcafb1ad98,Default
Adultery,20.88,11,Five,https://books.toscrape.com/catalogue/adultery_586/index.html,https://books.toscrape.com//media/cache/79/d9/79d99cfa5557be0643ba00bfcd35256b.jpg,bb967277222e689c,Default
Unlimited Intuition Now,58.87,9,Four,https://books.toscrape.com/catalogue/unlimited-intuition-now_578/index.html,https://books.toscrape.com//media/cache/61/46/6146f9ffb87a4f82301d033aa74cc48b.jpg,4fd0a2a350f016e6,Default
Underlying Notes,11.82,9,Two,https://books.toscrape.com/catalogue/underlying-notes_577/index.html,https://books.toscrape.com//media/cache/ee/59/ee593e57a7fb110d96f1688b0fdd9d59.jpg,0967effecd292a86,Default
The New Brand You: Your New Image Makes the Sale for You,44.05,9,Five,https://books.toscrape.com/catalogue/the-new-brand-you-your-new-image-makes-the-sale-for-you_575/index.html,https://books.toscrape.com//media/cache/9b/33/9b33c7a5431415614f7b788e0c1552c9.jpg,4b50fb1359ebf35d,Default
The Flowers Lied,16.68,9,Two,https://books.toscrape.com/catalogue/the-flowers-lied_573/index.html,https://books.toscrape.com//media/cache/a9/f0/a9f00f8505431e64db0f91df762a6d73.jpg,33396269bcce166f,Default
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",10.41,9,Four,https://books.toscrape.com/catalogue/nano-what-now-finding-your-editing-process-revising-your-nanowrimo-book-and-building-a-writing-career-through-publishing-and-beyond_566/index.html,https://books.toscrape.com//media/cache/f3/b9/f3b94d63844537271e86565071e5d716.jpg,ee6c67859d70186b,Default
Modern Day Fables,47.44,9,Two,https://books.toscrape.com/catalogue/modern-day-fables_565/index.html,https://books.toscrape.com//media/cache/79/40/79405be1357e2576e7f4b307600be914.jpg,6baac632f7711e26,Default
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),43.62,8,Five,https://books.toscrape.com/catalogue/the-unlikely-pilgrimage-of-harold-fry-harold-fry-1_551/index.html,https://books.toscrape.com//media/cache/06/e2/06e2e125d332e2e09a64816ff915b859.jpg,e0bdd79c7304ee8d,Default
The Martian (The Martian #1),41.39,8,Two,https://books.toscrape.com/catalogue/the-martian-the-martian-1_548/index.html,https://books.toscrape.com//media/cache/72/ed/72ed6908c3fcf2bccf79013a65943849.jpg,9afd00e81d6208e6,Default
Left Behind (Left Behind #1),40.72,8,Two,https://books.toscrape.com/catalogue/left-behind-left-behind-1_529/index.html,https://books.toscrape.com//media/cache/d7/e2/d7e27f418884548ee1b551c67bcd222c.jpg,29af1a2566c4e36e,Default
John Vassos: Industrial Design for Modern Life,20.22,8,Four,https://books.toscrape.com/catalogue/john-vassos-industrial-design-for-modern-life_526/index.html,https://books.toscrape.com//media/cache/85/a1/85a19d4c20a4801013e8108a166d10af.jpg,bd26e8a79a856c31,Default
I'll Give You the Sun,56.48,8,One,https://books.toscrape.com/catalogue/ill-give-you-the-sun_525/index.html,https://books.toscrape.com//media/cache/af/93/af933f86038dc55487b5bf1d81ff4bfb.jpg,0ab4b35dcffcffd1,Default
Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,52.86,8,Two,https://books.toscrape.com/catalogue/heaven-is-for-real-a-little-boys-astounding-story-of-his-trip-to-heaven-and-back_520/index.html,https://books.toscrape.com//media/cache/58/6a/586afa8809f59bff51b89b2bc4a16129.jpg,d48c1369927ebef1,Default
Ender's Game (The Ender Quintet #1),43.64,8,One,https://books.toscrape.com/catalogue/enders-game-the-ender-quintet-1_518/index.html,https://books.toscrape.com//media/cache/8a/0d/8a0d251ccece436f956df676c99e70f7.jpg,e049d44c4f1cf1b2,Default
Death by Leisure: A Cautionary Tale,37.51,8,Four,https://books.toscrape.com/catalogue/death-by-leisure-a-cautionary-tale_516/index.html,https://books.toscrape.com//media/cache/7d/16/7d16c126f85826628bf9dcccd7a66b32.jpg,4dbd54d9e36c9566,Default
Wildlife of New York: A Five-Borough Coloring Book,22.14,7,Two,https://books.toscrape.com/catalogue/wildlife-of-new-york-a-five-borough-coloring-book_507/index.html,https://books.toscrape.com//media/cache/0c/07/0c07b114195b45c156f7f1e23820c49a.jpg,b46d022080543144,Default
The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,34.72,7,One,https://books.toscrape.com/catalogue/the-year-of-living-biblically-one-mans-humble-quest-to-follow-the-bible-as-literally-as-possible_502/index.html,https://books.toscrape.com//media/cache/8e/43/8e4335b369bdad5ccc1551e5592f89ac.jpg,4a0b78598b42897a,Default
The Great Gatsby,36.05,7,Four,https://books.toscrape.com/catalogue/the-great-gatsby_498/index.html,https://books.toscrape.com//media/cache/28/cb/28cb7a5e23c1339a0d6aafd5e7e190d6.jpg,a8dbf1c6b41b885a,Default
The Good Girl,49.03,7,Three,https://books.toscrape.com/catalogue/the-good-girl_497/index.html,https://books.toscrape.com//media/cache/e2/71/e2718be90a081b33d2606a386b073998.jpg,f935412970c9f58f,Default
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,33.17,7,Four,https://books.toscrape.com/catalogue/the-7-habits-of-highly-effective-people-powerful-lessons-in-personal-change_489/index.html,https://books.toscrape.com//media/cache/c9/c3/c9c3d568ff6ddb98bde01c9d0b1d920a.jpg,5fbd03b1ac0a0e69,Default
Steal Like an Artist: 10 Things Nobody Told You About Being Creative,20.90,7,Two,https://books.toscrape.com/catalogue/steal-like-an-artist-10-things-nobody-told-you-about-being-creative_487/index.html,https://books.toscrape.com//media/cache/5f/17/5f17f0e06d7d67717eff3833d309a233.jpg,8776181be110838a,Default
Life of Pi,13.22,7,Four,https://books.toscrape.com/catalogue/life-of-pi_475/index.html,https://books.toscrape.com//media/cache/e7/ae/e7aee104ca78dac961bd906294fe88f1.jpg,40cdcbb7692fd408,Default
The Sound Of Love,57.84,6,Five,https://books.toscrape.com/catalogue/the-sound-of-love_455/index.html,https://books.toscrape.com//media/cache/4e/3a/4e3a151bbe2629a55df09fd318fdeb0a.jpg,5ba3d703d1ae0c1d,Default
The Perks of Being a Wallflower,55.02,6,Three,https://books.toscrape.com/catalogue/the-perks-of-being-a-wallflower_453/index.html,https://books.toscrape.com//media/cache/ca/5b/ca5b33c09daab4667ed37b330de889bd.jpg,fd364afd082f5446,Default
The Makings of a Fatherless Child,31.58,6,Two,https://books.toscrape.com/catalogue/the-makings-of-a-fatherless-child_450/index.html,https://books.toscrape.com//media/cache/6f/6c/6f6c7560e254f8242f86ef048f1ba7b3.jpg,2efa5a839e62b1bd,Default
The Hobbit (Middle-Earth Universe),17.80,6,Five,https://books.toscrape.com/catalogue/the-hobbit-middle-earth-universe_447/index.html,https://books.toscrape.com//media/cache/8b/d3/8bd38de5367fc675467431f343862569.jpg,72b5355dda190b6a,Default
The Fellowship of the Ring (The Lord of the Rings #1),10.27,6,Two,https://books.toscrape.com/catalogue/the-fellowship-of-the-ring-the-lord-of-the-rings-1_442/index.html,https://books.toscrape.com//media/cache/ed/75/ed75000b92734d99b76a17954857327c.jpg,cb17945cb90b7837,Default
Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,30.60,6,Three,https://books.toscrape.com/catalogue/ship-leaves-harbor-essays-on-travel-by-a-recovering-journeyman_438/index.html,https://books.toscrape.com//media/cache/31/b0/31b0e0a42826b326e43235beb8ddd783.jpg,8d8e9f9b8730eb25,Default
Musicophilia: Tales of Music and the Brain,46.58,6,One,https://books.toscrape.com/catalogue/musicophilia-tales-of-music-and-the-brain_436/index.html,https://books.toscrape.com//media/cache/02/66/02667c5b8f5a5e9e45c0799518f086ca.jpg,6d235933670503d9,Default
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,53.68,5,Four,https://books.toscrape.com/catalogue/what-if-serious-scientific-answers-to-absurd-hypothetical-questions_416/index.html,https://books.toscrape.com//media/cache/59/bc/59bcc421ae9f5a6f12ef11e849fb745d.jpg,163d89116179c33f,Default
The Fault in Our Stars,47.22,5,One,https://books.toscrape.com/catalogue/the-fault-in-our-stars_403/index.html,https://books.toscrape.com//media/cache/69/61/696100859e82b2ec7a796129d6cca44a.jpg,3661360c99719414,Default
The Dream Thieves (The Raven Cycle #2),34.50,5,One,https://books.toscrape.com/catalogue/the-dream-thieves-the-raven-cycle-2_400/index.html,https://books.toscrape.com//media/cache/d9/7a/d97a3a4a65b5275ab506b28c7a88e0a5.jpg,fec06f52054ea900,Default
The 5th Wave (The 5th Wave #1),11.83,5,Two,https://books.toscrape.com/catalogue/the-5th-wave-the-5th-wave-1_397/index.html,https://books.toscrape.com//media/cache/10/d0/10d0c5e47d0e8cce16b6b5e6be48cb16.jpg,b716233fcb6877e6,Default
Shiver (The Wolves of Mercy Falls #1),16.23,5,Five,https://books.toscrape.com/catalogue/shiver-the-wolves-of-mercy-falls-1_392/index.html,https://books.toscrape.com//media/cache/84/73/847399651d8f2dfae1a0d5a0ea4064b2.jpg,59a8ae019b64f2a7,Default
Remember Me?,11.48,5,Three,https://books.toscrape.com/catalogue/remember-me_391/index.html,https://books.toscrape.com//media/cache/3f/95/3f9572f94858197e92786b194f0f12df.jpg,2973d38c2fbd7a5c,Default
If I Stay (If I Stay #1),38.13,5,Five,https://books.toscrape.com/catalogue/if-i-stay-if-i-stay-1_379/index.html,https://books.toscrape.com//media/cache/cb/b3/cbb3754c7bae0d54dcf561aed4f9d6e3.jpg,7284d85428305f5a,Default
I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),36.55,5,Two,https://books.toscrape.com/catalogue/i-know-why-the-caged-bird-sings-maya-angelous-autobiography-1_378/index.html,https://books.toscrape.com//media/cache/c1/42/c14297e48de02ac420c587822ff329ab.jpg,d219d4e325e6f204,Default
Harry Potter and the Deathly Hallows (Harry Potter #7),23.32,5,One,https://books.toscrape.com/catalogue/harry-potter-and-the-deathly-hallows-harry-potter-7_377/index.html,https://books.toscrape.com//media/cache/58/e4/58e434a6a4eb267eac7aa529b0c2ec15.jpg,6c49258724f11770,Default
Fool Me Once,16.96,5,One,https://books.toscrape.com/catalogue/fool-me-once_374/index.html,https://books.toscrape.com//media/cache/b6/9c/b69c4ea86e09921aabc4e0431a8273a5.jpg,630e766f0a1987dd,Default
Drama,38.70,5,Two,https://books.toscrape.com/catalogue/drama_371/index.html,https://books.toscrape.com//media/cache/68/ce/68ce8be6a167f510d07a7da637b62c6f.jpg,d5ad4c92d8bf26c9,Default
"Blue Lily, Lily Blue (The Raven Cycle #3)",34.13,5,Five,https://books.toscrape.com/catalogue/blue-lily-lily-blue-the-raven-cycle-3_364/index.html,https://books.toscrape.com//media/cache/db/14/db14903b3a56a297ef6aefe7624d637f.jpg,ad5e078beceaeb4a,Default
Alight (The Generations Trilogy #2),58.59,5,Four,https://books.toscrape.com/catalogue/alight-the-generations-trilogy-2_360/index.html,https://books.toscrape.com//media/cache/5e/f3/5ef34ba3e937218db15178a1a5ce195f.jpg,d9290e99f189ce84,Default
Vogue Colors A to Z: A Fashion Coloring Book,52.35,4,Four,https://books.toscrape.com/catalogue/vogue-colors-a-to-z-a-fashion-coloring-book_355/index.html,https://books.toscrape.com//media/cache/1f/55/1f5541682b39b390a3db41430922d510.jpg,a8f4577a48023344,Default
The Shining (The Shining #1),27.88,4,Three,https://books.toscrape.com/catalogue/the-shining-the-shining-1_354/index.html,https://books.toscrape.com//media/cache/db/96/db9686744f93c0e9ff3945144827f99a.jpg,d4de23aa98acc65b,Default
