Title,Price,Availability,Rating,Product URL,Image URL,UPC,Category
Roller Girl,14.10,8,Five,https://books.toscrape.com/catalogue/roller-girl_540/index.html,https://books.toscrape.com//media/cache/b8/bd/b8bd3e5bc547c7c851689a844c9db429.jpg,aeb51dfbe8aeec59,Sequential Art
"Fruits Basket, Vol. 7 (Fruits Basket #7)",19.57,7,One,https://books.toscrape.com/catalogue/fruits-basket-vol-7-fruits-basket-7_468/index.html,https://books.toscrape.com//media/cache/b4/36/b43672509477baa090e57ebeacbb28fb.jpg,de6d7645f192d517,Sequential Art
"Fruits Basket, Vol. 6 (Fruits Basket #6)",20.96,6,Four,https://books.toscrape.com/catalogue/fruits-basket-vol-6-fruits-basket-6_427/index.html,https://books.toscrape.com//media/cache/94/1a/941a14dec32f0a949c38a325a715c138.jpg,97258f576d4bb672,Sequential Art
"Death Note, Vol. 6: Give-and-Take (Death Note #6)",36.39,6,Three,https://books.toscrape.com/catalogue/death-note-vol-6-give-and-take-death-note-6_425/index.html,https://books.toscrape.com//media/cache/07/5c/075c210f5ce43b84d29646a54529d1bd.jpg,6e06d0f00f6da20f,Sequential Art
"Fruits Basket, Vol. 5 (Fruits Basket #5)",16.33,5,One,https://books.toscrape.com/catalogue/fruits-basket-vol-5-fruits-basket-5_376/index.html,https://books.toscrape.com//media/cache/51/cf/51cf19c74f21a7043910615fefcf0847.jpg,3fd83dcf37bf1bc0,Sequential Art
"Death Note, Vol. 5: Whiteout (Death Note #5)",52.41,5,One,https://books.toscrape.com/catalogue/death-note-vol-5-whiteout-death-note-5_368/index.html,https://books.toscrape.com//media/cache/4e/c1/4ec161cc09ee437c9eda6d437d232a11.jpg,1c0a38899c82b60a,Sequential Art
"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",27.88,4,Two,https://books.toscrape.com/catalogue/the-demon-prince-of-momochi-house-vol-4-the-demon-prince-of-momochi-house-4_344/index.html,https://books.toscrape.com//media/cache/47/71/477173fe3000a6da4b241c2e71a21418.jpg,df53c2948b32bde3,Sequential Art
"Fruits Basket, Vol. 4 (Fruits Basket #4)",50.44,4,Four,https://books.toscrape.com/catalogue/fruits-basket-vol-4-fruits-basket-4_321/index.html,https://books.toscrape.com//media/cache/38/79/38794d8729a111018260d931e7101de2.jpg,8fff1084aa085a13,Sequential Art
"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",14.41,3,Three,https://books.toscrape.com/catalogue/the-wicked-the-divine-vol-3-commercial-suicide-the-wicked-the-divine_287/index.html,https://books.toscrape.com//media/cache/ee/ed/eeeddf8af9e6cc8c7f71c0e41de1b562.jpg,a33ed2e6068df53e,Sequential Art
"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",55.55,3,Five,https://books.toscrape.com/catalogue/the-sandman-vol-3-dream-country-the-sandman-volumes-3_279/index.html,https://books.toscrape.com//media/cache/bb/18/bb1845c22faea465cad3d556d22936a2.jpg,91eb9605998a7c03,Sequential Art
"Saga, Volume 3 (Saga (Collected Editions) #3)",21.57,3,Five,https://books.toscrape.com/catalogue/saga-volume-3-saga-collected-editions-3_216/index.html,https://books.toscrape.com//media/cache/d8/fd/d8fd30b3e5781e880a3efe4c9495b417.jpg,7b870bf85d01c2dc,Sequential Art
Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),43.63,3,Three,https://books.toscrape.com/catalogue/prodigy-the-graphic-novel-legend-the-graphic-novel-2_207/index.html,https://books.toscrape.com//media/cache/c9/a5/c9a559e3ba407c1d70ebfc4e2f0d82db.jpg,9707989a439757b4,Sequential Art
Persepolis: The Story of a Childhood (Persepolis #1-2),39.13,3,One,https://books.toscrape.com/catalogue/persepolis-the-story-of-a-childhood-persepolis-1-2_206/index.html,https://books.toscrape.com//media/cache/14/98/14987a55d9609e706d2619814e2a8b0a.jpg,cb62418129b864a3,Sequential Art
Original Fake,31.45,3,Three,https://books.toscrape.com/catalogue/original-fake_203/index.html,https://books.toscrape.com//media/cache/e7/29/e72934871f9b42a807d976670a446e12.jpg,c59283b05905c853,Sequential Art
"Grayson, Vol 3: Nemesis (Grayson #3)",42.72,3,One,https://books.toscrape.com/catalogue/grayson-vol-3-nemesis-grayson-3_164/index.html,https://books.toscrape.com//media/cache/f9/4c/f94cfc3c82abb799568d1ea029b1d3d1.jpg,4f6985aca357ae09,Sequential Art
"Fruits Basket, Vol. 3 (Fruits Basket #3)",45.17,3,Two,https://books.toscrape.com/catalogue/fruits-basket-vol-3-fruits-basket-3_159/index.html,https://books.toscrape.com//media/cache/7b/e7/7be75475a916d6df4edebfc5fe36c3f9.jpg,d5f5a122a593b580,Sequential Art
"Black Butler, Vol. 1 (Black Butler #1)",49.31,3,One,https://books.toscrape.com/catalogue/black-butler-vol-1-black-butler-1_130/index.html,https://books.toscrape.com//media/cache/99/48/9948564dec3ac2f9e32419911b181e37.jpg,15f415d436888b2d,Sequential Art
Awkward,38.02,3,Two,https://books.toscrape.com/catalogue/awkward_124/index.html,https://books.toscrape.com//media/cache/41/72/417255e608c389aedfb68491dae92c9c.jpg,1d89a2aa9f6ce50f,Sequential Art
"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",54.81,2,One,https://books.toscrape.com/catalogue/the-sandman-vol-2-the-dolls-house-the-sandman-volumes-2_110/index.html,https://books.toscrape.com//media/cache/e3/ae/e3ae48fe07d77611b49b5b78d99418ae.jpg,276dc716b1da8899,Sequential Art
"Saga, Volume 2 (Saga (Collected Editions) #2)",11.75,2,Three,https://books.toscrape.com/catalogue/saga-volume-2-saga-collected-editions-2_107/index.html,https://books.toscrape.com//media/cache/1a/eb/1aeb5d30809ad96d7c323228a2bd23d3.jpg,9189fd009df41d0e,Sequential Art
"Fruits Basket, Vol. 2 (Fruits Basket #2)",11.64,2,Five,https://books.toscrape.com/catalogue/fruits-basket-vol-2-fruits-basket-2_100/index.html,https://books.toscrape.com//media/cache/e9/fb/e9fb3236b73384253144f89b6eec6a68.jpg,c0db71f6bb14db11,Sequential Art
"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",18.51,1,Four,https://books.toscrape.com/catalogue/y-the-last-man-vol-1-unmanned-y-the-last-man-1_98/index.html,https://books.toscrape.com//media/cache/ae/16/ae169bb5ae814e0fb900cdf9e99332a7.jpg,09d26b5f819c6a36,Sequential Art
"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",36.52,1,Two,https://books.toscrape.com/catalogue/the-wicked-the-divine-vol-1-the-faust-act-the-wicked-the-divine_86/index.html,https://books.toscrape.com//media/cache/64/75/64752f8cdae54b164fb81bfd81accd55.jpg,dac9d1e654fac737,Sequential Art
"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",54.12,1,Three,https://books.toscrape.com/catalogue/the-sandman-vol-1-preludes-and-nocturnes-the-sandman-volumes-1_79/index.html,https://books.toscrape.com//media/cache/56/ea/56eac75378feb4cab0dcb9d2101cf58b.jpg,5faefdc861684eb1,Sequential Art
The Complete Maus (Maus #1-2),10.64,1,Three,https://books.toscrape.com/catalogue/the-complete-maus-maus-1-2_62/index.html,https://books.toscrape.com//media/cache/a6/f8/a6f889e0ba02be31875d3a324090ef5e.jpg,3301af038a720587,Sequential Art
"Skip Beat!, Vol. 01 (Skip Beat! #1)",42.12,1,Three,https://books.toscrape.com/catalogue/skip-beat-vol-01-skip-beat-1_55/index.html,https://books.toscrape.com//media/cache/6c/60/6c607509837e2b362ffd7c0e15e7b1f9.jpg,2ac720f76384c57e,Sequential Art
"Saga, Volume 1 (Saga (Collected Editions) #1)",28.48,1,One,https://books.toscrape.com/catalogue/saga-volume-1-saga-collected-editions-1_48/index.html,https://books.toscrape.com//media/cache/c6/ca/c6cab3f679acb45fd2eba092ec9f6a2a.jpg,4f64568dfefa3ce7,Sequential Art
"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",46.96,1,Five,https://books.toscrape.com/catalogue/rat-queens-vol-1-sass-sorcery-rat-queens-collected-editions-1-5_46/index.html,https://books.toscrape.com//media/cache/0d/22/0d22f9ee696b7443d1573e7752645c6d.jpg,3cdca3b4a93980f5,Sequential Art
"Paper Girls, Vol. 1 (Paper Girls #1-5)",21.71,1,Four,https://books.toscrape.com/catalogue/paper-girls-vol-1-paper-girls-1-5_44/index.html,https://books.toscrape.com//media/cache/87/2b/872ba3b06a97e6662770bc2152595b84.jpg,bcbcbcf0f6ed196f,Sequential Art
"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",29.87,1,Three,https://books.toscrape.com/catalogue/ouran-high-school-host-club-vol-1-ouran-high-school-host-club-1_43/index.html,https://books.toscrape.com//media/cache/d5/c5/d5c5a6ebf05b68bee78a38a8ea62305d.jpg,326825e02a198cf6,Sequential Art
"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",39.39,1,Four,https://books.toscrape.com/catalogue/ms-marvel-vol-1-no-normal-ms-marvel-2014-2015-1_34/index.html,https://books.toscrape.com//media/cache/f4/96/f496db4d78639e233978ae2bee021752.jpg,35a60467893aa168,Sequential Art
"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",45.24,1,Three,https://books.toscrape.com/catalogue/hawkeye-vol-1-my-life-as-a-weapon-hawkeye-1_24/index.html,https://books.toscrape.com//media/cache/16/46/16460146a1a8b99c82da027368383ade.jpg,6fe02600f322a0a9,Sequential Art
"Giant Days, Vol. 1 (Giant Days #1-4)",56.76,1,Four,https://books.toscrape.com/catalogue/giant-days-vol-1-giant-days-1-4_22/index.html,https://books.toscrape.com//media/cache/35/0b/350b1224dc46533851d5a34134e44842.jpg,eb0fe24bbc845ecc,Sequential Art
"Fruits Basket, Vol. 1 (Fruits Basket #1)",40.28,1,Five,https://books.toscrape.com/catalogue/fruits-basket-vol-1-fruits-basket-1_21/index.html,https://books.toscrape.com//media/cache/7c/c1/7cc13a8fb238202250e87843c1a62f94.jpg,72e6fbf4f6382557,Sequential Art
"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",34.65,1,Five,https://books.toscrape.com/catalogue/bleach-vol-1-strawberry-and-the-soul-reapers-bleach-1_7/index.html,https://books.toscrape.com//media/cache/a8/38/a8383903c98af18b898b9d70d5be2c16.jpg,099fae4a0705d63b,Sequential Art
"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",57.06,1,Four,https://books.toscrape.com/catalogue/ajin-demi-human-volume-1-ajin-demi-human-1_4/index.html,https://books.toscrape.com//media/cache/09/7c/097cb5ecc6fb3fbe1690cf0cbdea4ac5.jpg,bfd5e1701c862ac3,Sequential Art
