Title,Price,Availability,Rating,Product URL,Image URL,UPC,Category
Searching for Meaning in Gailana,38.73,13,One,https://books.toscrape.com/catalogue/searching-for-meaning-in-gailana_648/index.html,https://books.toscrape.com//media/cache/3b/04/3b045fe0394dc192950a0ec9e3812fe4.jpg,2f0213137a80d485,Fantasy
The Star-Touched Queen,32.30,12,Five,https://books.toscrape.com/catalogue/the-star-touched-queen_642/index.html,https://books.toscrape.com//media/cache/d3/0d/d30dd8b6be6f9fcfd17178e8083238b6.jpg,4a7a25be293ad678,Fantasy
A Shard of Ice (The Black Symphony Saga #1),56.63,9,Three,https://books.toscrape.com/catalogue/a-shard-of-ice-the-black-symphony-saga-1_558/index.html,https://books.toscrape.com//media/cache/27/64/27649cb5da52970f4bb2fc5234a48578.jpg,63d5f1651880dcea,Fantasy
King's Folly (The Kinsman Chronicles #1),39.61,7,Five,https://books.toscrape.com/catalogue/kings-folly-the-kinsman-chronicles-1_473/index.html,https://books.toscrape.com//media/cache/3e/2d/3e2d526ee062008ab1cbf54f90a5abb2.jpg,4c82371b8cd02d4d,Fantasy
Every Heart a Doorway (Every Heart A Doorway #1),12.16,7,Five,https://books.toscrape.com/catalogue/every-heart-a-doorway-every-heart-a-doorway-1_465/index.html,https://books.toscrape.com//media/cache/50/d4/50d41a24990208deb72c9802a6c1e540.jpg,4fa75fc6829431ca,Fantasy
A Gathering of Shadows (Shades of Magic #2),44.81,7,Four,https://books.toscrape.com/catalogue/a-gathering-of-shadows-shades-of-magic-2_456/index.html,https://books.toscrape.com//media/cache/48/b2/48b20fcc9ab722729de2c4da3d4de26e.jpg,d1378a0ad06ff979,Fantasy
The Raven Boys (The Raven Cycle #1),57.74,5,Four,https://books.toscrape.com/catalogue/the-raven-boys-the-raven-cycle-1_411/index.html,https://books.toscrape.com//media/cache/3c/a4/3ca4889e4bb7f9a1cc1d7a1c920e9d42.jpg,e0b3a679b83caccc,Fantasy
The False Prince (The Ascendance Trilogy #1),56.00,5,Five,https://books.toscrape.com/catalogue/the-false-prince-the-ascendance-trilogy-1_402/index.html,https://books.toscrape.com//media/cache/f8/e3/f8e371e2869d13b9d89999f8d5173245.jpg,a2a9f76339d21ab1,Fantasy
Tell the Wind and Fire,45.51,5,Three,https://books.toscrape.com/catalogue/tell-the-wind-and-fire_396/index.html,https://books.toscrape.com//media/cache/3b/0c/3b0c5f4df26b73659af4e25107499384.jpg,84126312e2431a09,Fantasy
A Feast for Crows (A Song of Ice and Fire #4),17.21,5,Four,https://books.toscrape.com/catalogue/a-feast-for-crows-a-song-of-ice-and-fire-4_357/index.html,https://books.toscrape.com//media/cache/b3/6b/b36b278233baf55ebaad761d8d3d0fec.jpg,f2c8f4b4c94d5c5c,Fantasy
The Demonists (Demonist #1),52.11,4,Two,https://books.toscrape.com/catalogue/the-demonists-demonist-1_345/index.html,https://books.toscrape.com//media/cache/1a/d2/1ad2a260776198051f4d1849be347cc6.jpg,ff2dffba388d9922,Fantasy
The Beast (Black Dagger Brotherhood #14),46.08,4,Five,https://books.toscrape.com/catalogue/the-beast-black-dagger-brotherhood-14_342/index.html,https://books.toscrape.com//media/cache/1b/3f/1b3f5057f9e7f7cb81a8c10b58024145.jpg,8930013d06942df1,Fantasy
Paper and Fire (The Great Library #2),49.45,4,Five,https://books.toscrape.com/catalogue/paper-and-fire-the-great-library-2_339/index.html,https://books.toscrape.com//media/cache/a7/04/a704d4248b21c0cdd8038c1b8345ed17.jpg,ae884ac655d6ee3e,Fantasy
Harry Potter and the Order of the Phoenix (Harry Potter #5),31.63,4,Four,https://books.toscrape.com/catalogue/harry-potter-and-the-order-of-the-phoenix-harry-potter-5_327/index.html,https://books.toscrape.com//media/cache/96/11/9611147982037cd7d79483452938c10f.jpg,5a6b7155f2797537,Fantasy
Harry Potter and the Half-Blood Prince (Harry Potter #6),48.75,4,Five,https://books.toscrape.com/catalogue/harry-potter-and-the-half-blood-prince-harry-potter-6_326/index.html,https://books.toscrape.com//media/cache/c8/24/c8248518fb59de3a798a4b5baae949b5.jpg,73f4f87dd936ee5c,Fantasy
Harry Potter and the Chamber of Secrets (Harry Potter #2),14.74,4,One,https://books.toscrape.com/catalogue/harry-potter-and-the-chamber-of-secrets-harry-potter-2_325/index.html,https://books.toscrape.com//media/cache/fc/08/fc08dcfc1ae86bbd5bc0bca74c9b6d3d.jpg,c7c4f55b7321cba7,Fantasy
The Rose & the Dagger (The Wrath and the Dawn #2),58.64,3,Four,https://books.toscrape.com/catalogue/the-rose-the-dagger-the-wrath-and-the-dawn-2_278/index.html,https://books.toscrape.com//media/cache/57/9c/579cd2ca789c8a796a1864d08ee8d686.jpg,322a9e34d87f54b1,Fantasy
Soldier (Talon #3),24.72,3,Two,https://books.toscrape.com/catalogue/soldier-talon-3_222/index.html,https://books.toscrape.com//media/cache/7b/96/7b96f6e11b388ee800c7fd17fe479444.jpg,feaaae90514eb2ac,Fantasy
Midnight Riot (Peter Grant/ Rivers of London - books #1),55.46,3,Two,https://books.toscrape.com/catalogue/midnight-riot-peter-grant-rivers-of-london-books-1_194/index.html,https://books.toscrape.com//media/cache/e6/57/e6574a313ad7e6adf97a1d71318f9a7f.jpg,e9056f9b5a40a301,Fantasy
Heir to the Sky,44.07,3,Four,https://books.toscrape.com/catalogue/heir-to-the-sky_166/index.html,https://books.toscrape.com//media/cache/6d/b1/6db1568e09d10652593638a5f85e7202.jpg,b003f8bb02f76dc5,Fantasy
Eragon (The Inheritance Cycle #1),43.87,3,Three,https://books.toscrape.com/catalogue/eragon-the-inheritance-cycle-1_153/index.html,https://books.toscrape.com//media/cache/2d/62/2d625f26cb3bbeef851221f125b81daf.jpg,b843f52a986a2914,Fantasy
Darkfever (Fever #1),56.02,3,One,https://books.toscrape.com/catalogue/darkfever-fever-1_145/index.html,https://books.toscrape.com//media/cache/af/08/af08d08c90b4df63ca5a2819a754da18.jpg,468bd274ac084bb9,Fantasy
Ash,22.06,3,Four,https://books.toscrape.com/catalogue/ash_123/index.html,https://books.toscrape.com//media/cache/d7/f0/d7f00033bda3779b2fd017e32e7c800c.jpg,5d22e2a46604b6e7,Fantasy
A Storm of Swords (A Song of Ice and Fire #3),31.22,3,Two,https://books.toscrape.com/catalogue/a-storm-of-swords-a-song-of-ice-and-fire-3_116/index.html,https://books.toscrape.com//media/cache/39/83/3983449f17095ed15a4878d6bc8114c9.jpg,87beabf664115d79,Fantasy
Vampire Girl (Vampire Girl #1),53.82,1,Two,https://books.toscrape.com/catalogue/vampire-girl-vampire-girl-1_92/index.html,https://books.toscrape.com//media/cache/ea/55/ea5547a00ad163902faba6929369bc77.jpg,dab5e75d1339706a,Fantasy
The Silent Twin (Detective Jennifer Knight #3),36.25,1,Three,https://books.toscrape.com/catalogue/the-silent-twin-detective-jennifer-knight-3_82/index.html,https://books.toscrape.com//media/cache/a0/7b/a07b53e1708f9055145aa1ec3af8608d.jpg,9e9932ae1a7d0943,Fantasy
The Mirror & the Maze (The Wrath and the Dawn #1.5),29.38,1,One,https://books.toscrape.com/catalogue/the-mirror-the-maze-the-wrath-and-the-dawn-15_73/index.html,https://books.toscrape.com//media/cache/84/a8/84a85a5ecca2bdc17e219241938ebdba.jpg,c40b70e0f6d80189,Fantasy
Sister Sable (The Mad Queen #1),13.33,1,Three,https://books.toscrape.com/catalogue/sister-sable-the-mad-queen-1_54/index.html,https://books.toscrape.com//media/cache/2c/89/2c89c4c5528ab4b9101701437953df75.jpg,3a9a7c5895e82646,Fantasy
Shadow Rites (Jane Yellowrock #10),21.72,1,Four,https://books.toscrape.com/catalogue/shadow-rites-jane-yellowrock-10_51/index.html,https://books.toscrape.com//media/cache/7a/0d/7a0d52ec06a57c117c0b99c7980756e7.jpg,229cd6564bf0dce4,Fantasy
Origins (Alphas 0.5),28.99,1,One,https://books.toscrape.com/catalogue/origins-alphas-05_42/index.html,https://books.toscrape.com//media/cache/12/9b/129b70d7b45d78a26459e7445e0e13e2.jpg,8932e5c12f12ffed,Fantasy
One Second (Seven #7),52.94,1,Two,https://books.toscrape.com/catalogue/one-second-seven-7_41/index.html,https://books.toscrape.com//media/cache/3f/f3/3ff3f7a0f3c949bb7adbe5f7fe80b9ab.jpg,7ea31f38675b91c1,Fantasy
Myriad (Prentor #1),58.75,1,Four,https://books.toscrape.com/catalogue/myriad-prentor-1_36/index.html,https://books.toscrape.com//media/cache/6b/fa/6bfae8a489ff53f50467705c1e6fff19.jpg,63e20a0f98218a87,Fantasy
